ProbeID,1Uex,1Dex,3Uex,3Dex,7Uex,7Dex,1Uin,1Din,3Uin,3Din,7Uin,7Din
A_70_P059036,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P059041,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P059046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059051,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P059056,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P059061,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059071,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059077,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059081,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059086,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059087,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059101,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059106,0,0,0,0,1,0,1,0,1,0,1,0
A_70_P059111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059116,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059121,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P059126,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059127,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059131,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P059136,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059141,0,1,0,1,0,1,0,1,0,1,0,1
A_70_P059146,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P059156,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059161,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P059166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059181,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059186,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059191,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059196,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059201,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P059206,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059211,0,0,0,0,0,1,0,0,0,1,0,1
A_70_P059216,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059221,0,1,0,0,0,0,0,1,0,0,0,0
A_70_P059226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059231,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059236,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P059241,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059246,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059251,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P059256,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059261,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P059266,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P059271,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P059276,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059281,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P059286,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059291,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059301,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059306,1,0,0,0,0,0,1,0,1,0,0,0
A_70_P059311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059323,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059324,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059326,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059341,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P059346,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059356,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059361,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P059366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059371,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059381,0,0,0,0,0,1,0,0,0,1,0,1
A_70_P059386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059391,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059401,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059406,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059416,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059421,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059426,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059441,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059446,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P059451,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059456,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059461,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059466,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059471,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059476,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059481,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059486,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059491,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059496,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059501,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059506,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059511,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059516,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P059521,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059526,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P059531,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059536,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059541,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059546,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059551,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059556,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059561,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059566,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P059571,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P059576,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059581,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P059586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059591,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059596,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P059601,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059606,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059611,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059616,0,0,0,0,0,1,0,0,0,0,0,1
A_70_P059621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059626,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P059631,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P059636,0,1,0,0,1,0,0,0,1,0,1,0
A_70_P059641,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059651,1,0,1,0,0,0,1,0,1,0,0,0
A_70_P059656,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059657,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059661,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P059662,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059667,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059671,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P059676,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P059681,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P059686,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059691,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059692,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059701,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P059706,1,0,1,0,1,0,0,0,1,0,0,0
A_70_P059711,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P059716,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059721,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P059726,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P059731,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059736,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P059741,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059746,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059751,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P059756,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059761,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059771,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059776,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059781,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P059786,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P059791,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059796,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P059801,0,1,0,0,0,0,0,1,0,1,0,1
A_70_P059806,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059811,0,1,0,0,0,1,0,0,0,1,0,0
A_70_P059816,0,1,0,0,0,0,0,1,0,1,0,1
A_70_P059822,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059836,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059846,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059851,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P059856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059861,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P059866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059881,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059891,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P059896,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059901,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P059906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059911,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059916,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P059921,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059926,0,1,0,0,0,0,0,1,0,0,0,0
A_70_P059931,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059936,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059941,0,0,0,0,0,0,0,1,0,0,0,0
A_70_P059946,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059951,0,1,0,1,0,1,0,0,0,1,0,0
A_70_P059956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059961,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059971,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059976,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059981,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P059986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P059991,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P059996,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060003,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060006,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P060011,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P060016,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060026,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P060031,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060036,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060041,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060051,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060071,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060081,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060086,0,1,0,1,0,1,0,1,0,1,0,1
A_70_P060091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060096,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P060102,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060116,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060121,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P060126,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060136,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060141,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060146,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060151,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P060156,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060161,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060181,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P060186,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P060191,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060196,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P060201,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060206,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060211,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060216,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060221,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060226,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P060231,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060236,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P060241,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P060246,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060251,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P060256,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060261,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060266,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060271,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P060276,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060281,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P060286,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060291,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P060296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060301,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060321,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060326,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P060331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060346,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060356,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060361,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060371,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060381,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P060386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060391,1,0,0,0,0,0,0,1,0,0,0,0
A_70_P060396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060401,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060406,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P060411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060416,0,0,0,0,0,0,0,1,0,0,0,1
A_70_P060421,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060426,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P060431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060441,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060446,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060451,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P060456,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060461,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060466,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060471,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060476,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P060486,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060491,0,0,0,0,0,0,0,1,0,0,0,1
A_70_P060496,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060501,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060506,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060511,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060516,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060521,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P060526,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060531,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P060536,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060541,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060546,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P060551,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P060556,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P060561,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060566,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060571,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060576,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060591,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060596,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060601,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P060606,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060611,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060616,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060626,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P060631,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060636,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060641,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P060646,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P060647,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060651,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P060656,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P060661,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P060666,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P060671,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060676,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060681,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P060686,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060691,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060696,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P060701,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060706,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P060711,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060716,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P060721,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060726,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060731,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060736,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060741,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060746,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060751,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P060756,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060761,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060771,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060776,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060781,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060786,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P060791,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060796,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P060801,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060806,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060811,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060821,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060831,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P060836,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P060841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060846,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060851,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P060856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060861,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P060866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060881,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P060886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060891,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060896,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060901,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060911,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060916,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060921,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P060926,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060931,0,0,0,0,1,0,1,0,1,0,1,0
A_70_P060936,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060941,0,0,0,0,0,0,0,1,0,0,0,0
A_70_P060946,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P060951,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P060956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060966,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060971,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P060976,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060981,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060988,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060991,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P060996,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061001,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P061006,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P061011,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P061016,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061026,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P061031,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P061036,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061041,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P061046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061051,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P061056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061061,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P061066,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P061071,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061081,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061086,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061101,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P061111,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P061116,0,1,0,1,0,0,0,0,0,1,0,0
A_70_P061121,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061126,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061131,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P061136,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061141,0,0,1,0,1,0,1,0,1,0,0,0
A_70_P061146,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061156,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P061161,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061166,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P061171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061181,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061186,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P061191,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P061196,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P061201,0,0,0,0,0,0,0,0,0,0,0,0
